Unnamed: 0,Company,TypeName,Ram,Weight,Price,Touchscreen,IPS,ppi,CPU_BRAND,HDD,SSD,GPU_BRAND,OS
1216,Lenovo,Notebook,8,2.8,28712.53,0,0,130.79431790733827,Intel Core i5,1000,0,Intel,Other
631,Dell,Gaming,16,2.62,78786.33,0,0,174.05705383053478,Intel Core i7,1000,256,Nvidia,Windows
970,Dell,2 in 1 Convertible,16,1.22,101159.73,1,0,340.2619097439025,Intel Core i7,0,512,Intel,Windows
1301,Asus,Notebook,4,2.2,19656.63,0,0,123.83434142318256,Other Intel Processor,500,0,Intel,Windows
273,Lenovo,2 in 1 Convertible,16,1.36,133121.73,1,0,258.599051405366,Intel Core i7,0,512,Intel,Windows
513,Dell,Notebook,16,2.2,64948.914800000006,0,0,174.05705383053478,Intel Core i7,2000,256,AMD,Windows
362,Lenovo,Notebook,6,2.8,38301.130000000005,0,0,130.79431790733827,Intel Core i5,1000,128,Nvidia,Windows
237,Asus,Notebook,4,2.2,30630.25,0,0,174.05705383053478,AMD Processor,1000,128,AMD,Windows
1193,Dell,2 in 1 Convertible,8,1.6,63870.73,1,1,204.15714584634156,Intel Core i5,0,256,Intel,Windows
839,Asus,Notebook,8,2.3,31429.300000000003,0,0,174.05705383053478,Intel Core i5,128,0,Intel,Windows
2,HP,Notebook,8,1.86,30630.25,0,0,174.05705383053478,Intel Core i5,0,256,Intel,Other
6,Apple,Ultrabook,16,2.04,113996.2019,0,1,264.4763025736697,Intel Core i7,0,0,Intel,Mac
370,Asus,2 in 1 Convertible,12,2.26,58543.73,1,0,174.05705383053478,Intel Core i7,2000,512,Nvidia,Windows
311,Dell,Ultrabook,16,1.21,133121.73,1,1,408.3142916926831,Intel Core i7,0,1000,Intel,Windows
1118,Toshiba,Ultrabook,16,1.05,118579.02,0,0,204.15714584634156,Intel Core i7,0,512,Intel,Windows
809,Lenovo,Notebook,4,2.4,32441.43,0,0,174.05705383053478,Intel Core i5,1000,0,Nvidia,Windows
582,HP,Notebook,4,1.49,38301.130000000005,0,0,204.15714584634156,Intel Core i3,0,128,Intel,Windows
713,Asus,Notebook,4,1.5,15874.46,0,0,193.9492885540245,Other Intel Processor,0,0,Intel,Windows
1013,HP,Ultrabook,8,1.54,100531.6767,0,0,193.9492885540245,Intel Core i7,0,256,Intel,Windows
215,Dell,Ultrabook,8,1.4,49641.2476,0,1,204.15714584634156,Intel Core i7,0,256,AMD,Windows
535,Dell,Notebook,8,1.93,72926.63,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
649,Lenovo,Ultrabook,8,1.36,84379.68000000001,0,1,217.2232031805074,Intel Core i7,0,256,Intel,Windows
27,Dell,Notebook,8,2.2,42616.0,0,0,174.05705383053478,Intel Core i5,0,256,AMD,Windows
1134,Acer,Notebook,4,2.23,32814.32,0,0,174.05705383053478,Intel Core i5,1000,0,Nvidia,Windows
1255,Asus,Gaming,16,4.0,101213.0,0,1,156.9531814888059,Intel Core i7,1000,128,Nvidia,Windows
514,Xiaomi,Notebook,16,1.95,74575.3365,0,1,174.05705383053478,Intel Core i7,0,256,Nvidia,Other
523,HP,Notebook,4,1.63,36703.03,0,0,123.83434142318256,Intel Core i3,0,128,Intel,Windows
918,Dell,Gaming,16,2.6,71861.23000000001,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
572,HP,Notebook,6,1.95,34572.23,0,1,174.05705383053478,AMD Processor,0,256,AMD,Windows
1143,HP,Workstation,8,2.59,118738.83,0,1,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
861,HP,Notebook,8,1.84,71861.23000000001,0,0,174.05705383053478,Intel Core i5,0,256,AMD,Windows
629,Dell,Notebook,8,2.0,96951.4,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
354,Toshiba,Notebook,16,2.4,74737.81,0,1,174.05705383053478,Intel Core i7,0,512,Nvidia,Windows
1140,Lenovo,2 in 1 Convertible,16,2.8,129978.8,1,1,258.599051405366,Intel Core i7,0,512,Intel,Windows
643,Asus,Gaming,8,2.5,62272.630000000005,0,1,174.05705383053478,Intel Core i7,1000,0,Nvidia,Other
256,HP,Notebook,8,1.91,23753.093,0,0,123.83434142318256,AMD Processor,0,128,AMD,Windows
291,Asus,Gaming,8,3.0,63231.490000000005,0,0,156.9531814888059,Intel Core i7,1000,0,Nvidia,Windows
25,Dell,Notebook,4,2.3,22300.9528,0,0,123.83434142318256,Intel Core i3,1000,0,Intel,Windows
336,Dell,Ultrabook,8,1.9,55880.23,0,1,174.05705383053478,Intel Core i5,1000,128,Nvidia,Windows
529,Dell,Notebook,8,1.9,73352.79000000001,0,0,174.05705383053478,Intel Core i5,0,256,Intel,Windows
47,Asus,Gaming,8,3.2,69197.73000000001,0,0,156.9531814888059,AMD Processor,1000,256,AMD,Windows
318,HP,Notebook,8,1.95,52204.600000000006,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
106,Lenovo,Notebook,4,1.85,22101.723,0,0,174.05705383053478,Intel Core i3,1000,0,Intel,Windows
943,Toshiba,Notebook,8,2.2,59609.130000000005,0,0,123.83434142318256,Intel Core i5,0,256,Intel,Windows
55,Dell,Notebook,8,2.13,40900.706,0,0,174.05705383053478,Intel Core i7,0,256,AMD,Windows
615,Asus,Gaming,8,3.0,62219.36,0,0,156.9531814888059,Intel Core i7,1000,128,Nvidia,Windows
213,Lenovo,Notebook,8,2.2,29245.230000000003,0,0,174.05705383053478,Intel Core i5,0,256,Intel,Other
120,Acer,Notebook,6,2.1,25516.33,1,1,174.05705383053478,Intel Core i3,1000,0,Intel,Windows
796,Asus,Notebook,4,1.63,15927.73,0,0,137.98683758583198,Other Intel Processor,0,0,Intel,Windows
906,HP,Netbook,8,1.26,78999.41,0,0,217.2232031805074,Intel Core i7,0,512,Intel,Windows
72,Dell,Notebook,8,2.2,46344.9,0,0,174.05705383053478,Intel Core i7,0,256,AMD,Windows
594,Lenovo,Notebook,4,2.8,28179.83,0,0,156.9531814888059,Intel Core i3,500,0,Intel,Other
45,Apple,Ultrabook,8,1.37,75590.13,0,1,272.209527795122,Intel Core i5,0,256,Intel,Mac
924,Lenovo,2 in 1 Convertible,8,1.37,97217.75,1,1,204.15714584634156,Intel Core i5,0,512,Intel,Windows
792,Lenovo,2 in 1 Convertible,8,1.37,104941.9,1,1,204.15714584634156,Intel Core i7,0,512,Intel,Windows
983,Fujitsu,Notebook,4,2.3,34572.23,0,0,123.83434142318256,Intel Core i5,0,256,Intel,Windows
998,Asus,Gaming,16,2.5,95832.73,0,0,174.05705383053478,Intel Core i7,1000,256,Nvidia,Windows
465,Asus,Notebook,4,2.0,16194.080000000002,0,0,123.83434142318256,Other Intel Processor,500,0,Intel,Windows
621,Lenovo,Notebook,8,1.65,78040.55,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
1113,HP,Ultrabook,8,1.16,104888.63,0,0,204.15714584634156,Intel Core i7,0,512,Intel,Windows
591,Lenovo,Notebook,12,2.2,50553.23,0,0,174.05705383053478,AMD Processor,0,512,AMD,Windows
60,Dell,Notebook,16,2.8,69197.73000000001,0,0,156.9531814888059,Intel Core i7,2000,256,AMD,Windows
92,HP,Notebook,16,1.49,63764.19,0,0,204.15714584634156,Intel Core i7,0,512,Intel,Windows
532,Asus,Notebook,8,2.0,69197.73000000001,0,1,348.1141076610696,Intel Core i7,1000,256,Nvidia,Windows
194,Dell,2 in 1 Convertible,8,1.62,44693.530000000006,1,1,204.15714584634156,Intel Core i7,1000,0,Intel,Windows
280,Lenovo,Notebook,6,2.8,45758.93,0,0,130.79431790733827,Intel Core i7,1000,128,Nvidia,Windows
359,Dell,Notebook,8,1.36,76016.29000000001,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
519,Asus,Gaming,16,3.0,80118.08,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
950,HP,Workstation,8,2.0,119804.23,0,1,174.05705383053478,Intel Core i7,0,8,Nvidia,Windows
585,MSI,Gaming,16,4.5,125131.23,0,0,156.9531814888059,Intel Core i7,1000,128,Nvidia,Windows
182,Lenovo,2 in 1 Convertible,16,1.4,98496.23,1,1,390.6892143534306,Intel Core i7,0,512,Intel,Windows
110,Asus,Ultrabook,16,1.5,67226.74,0,0,174.05705383053478,Intel Core i7,1000,256,Nvidia,Windows
1264,Lenovo,Notebook,8,2.6,47889.73,0,1,174.05705383053478,Intel Core i7,1000,0,Nvidia,Windows
695,Acer,Netbook,4,1.4,14329.63,0,0,166.53583846565928,Other Intel Processor,0,0,Intel,Windows
204,Dell,Workstation,16,2.8,162739.85,0,0,348.1141076610696,Other Intel Processor,1000,256,Nvidia,Windows
1007,HP,Ultrabook,8,1.43,77188.23000000001,0,0,193.9492885540245,Intel Core i7,0,256,Intel,Windows
952,Toshiba,Notebook,8,1.2,77774.20000000001,0,0,204.15714584634156,Intel Core i5,0,256,Intel,Windows
545,HP,Notebook,4,2.1,37581.985,0,0,174.05705383053478,Intel Core i3,0,128,Intel,Windows
849,HP,Ultrabook,8,1.54,78200.36,0,0,193.9492885540245,Intel Core i7,0,512,Intel,Windows
678,LG,Ultrabook,8,1.09,122467.73,0,1,174.05705383053478,Intel Core i7,0,512,Intel,Windows
715,Lenovo,Notebook,8,1.87,45656.11890000001,0,1,193.9492885540245,Intel Core i5,0,256,Nvidia,Windows
573,Lenovo,Notebook,8,2.3,44214.100000000006,0,0,174.05705383053478,Intel Core i5,0,256,Intel,Windows
183,Toshiba,Notebook,8,2.0,42243.11,0,0,123.83434142318256,Intel Core i5,0,128,Intel,Windows
137,Asus,Gaming,8,3.0,49967.26,0,0,156.9531814888059,Intel Core i5,1000,128,Nvidia,Windows
923,Toshiba,Notebook,16,2.4,105208.25,0,1,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
80,Dell,Ultrabook,8,1.88,58392.44320000001,0,1,174.05705383053478,Intel Core i5,0,256,Intel,Windows
933,Lenovo,2 in 1 Convertible,16,1.3,95832.73,1,1,340.2619097439025,Intel Core i7,0,1000,Intel,Windows
541,Dell,Notebook,4,1.6,39199.7949,0,0,193.9492885540245,Intel Core i3,0,128,Intel,Windows
762,Google,Ultrabook,8,1.1,83047.93000000001,1,0,275.94410973133563,Intel Core i5,0,256,Intel,Other
480,Dell,Notebook,8,2.16,67226.74,0,1,174.05705383053478,Intel Core i7,0,512,Nvidia,Windows
165,MSI,Gaming,16,2.4,95832.73,0,1,174.05705383053478,Intel Core i7,1000,256,Nvidia,Windows
248,HP,Notebook,4,1.49,35957.25,0,1,204.15714584634156,Intel Core i5,500,0,Intel,Windows
307,Toshiba,Notebook,8,2.2,55560.61,0,1,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
1251,Lenovo,Notebook,6,2.4,30310.63,0,0,174.05705383053478,Intel Core i3,0,128,Nvidia,Windows
881,HP,2 in 1 Convertible,4,2.3,36479.296,1,0,123.83434142318256,Intel Core i5,500,0,Intel,Windows
334,Asus,Gaming,8,2.5,53216.73,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
97,Dell,Notebook,4,2.2,25835.95,0,0,174.05705383053478,Intel Core i3,0,256,AMD,Other
578,MSI,Gaming,16,4.14,145373.83000000002,0,0,156.9531814888059,Intel Core i7,1000,512,Nvidia,Windows
765,Acer,Notebook,4,1.6,34891.85,0,0,145.2493027219284,Intel Core i5,0,128,Intel,Windows
948,Dell,Notebook,4,2.36,35104.93,0,0,130.79431790733827,Intel Core i3,1000,0,AMD,Windows
889,Lenovo,Notebook,4,2.8,20189.33,0,0,130.79431790733827,AMD Processor,500,0,AMD,Windows
808,Dell,Gaming,16,2.62,89440.33,0,0,348.1141076610696,Intel Core i7,0,512,Nvidia,Windows
665,Toshiba,Notebook,4,2.1,26528.460000000003,0,0,123.83434142318256,Intel Core i3,0,128,Intel,Windows
1178,MSI,Gaming,16,1.91,114710.0199,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
302,Lenovo,Notebook,6,2.8,34572.23,0,0,130.79431790733827,Intel Core i5,1000,0,Nvidia,Windows
1068,Dell,Gaming,16,3.21,70795.83,0,0,348.1141076610696,Intel Core i7,1000,256,Nvidia,Windows
388,Dell,Workstation,8,2.0,113731.45,0,1,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
235,Dell,Notebook,16,2.36,47889.73,0,0,174.05705383053478,Intel Core i7,0,256,AMD,Other
1073,HP,Notebook,8,1.49,58064.3,0,0,204.15714584634156,Intel Core i7,0,256,Intel,Windows
864,Dell,Ultrabook,16,1.29,119324.8,1,0,340.2619097439025,Intel Core i7,0,512,Intel,Windows
305,Lenovo,Notebook,4,2.2,19176.6673,0,0,123.83434142318256,Other Intel Processor,1000,0,Intel,Other
916,HP,Notebook,8,1.49,51139.2,0,0,204.15714584634156,Intel Core i5,0,256,Intel,Windows
1066,Asus,Gaming,64,3.58,211748.25,0,1,156.9531814888059,Intel Core i7,0,1000,Nvidia,Windows
249,Apple,Ultrabook,8,1.37,108670.8,0,1,272.209527795122,Intel Core i5,0,512,Intel,Mac
1176,Lenovo,Notebook,4,2.32,43947.75,0,0,174.05705383053478,Intel Core i7,0,0,Intel,Windows
874,Samsung,Ultrabook,16,1.23,98496.23,0,0,181.01933598375615,Intel Core i7,0,256,Nvidia,Windows
71,Dell,Ultrabook,8,1.4,50872.850000000006,0,1,204.15714584634156,Intel Core i7,0,256,AMD,Windows
94,Asus,Ultrabook,8,1.25,55880.23,0,0,193.9492885540245,Intel Core i7,0,256,Intel,Windows
1138,MSI,Gaming,16,3.78,127794.73,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
33,Dell,Ultrabook,16,1.2,99561.63,1,0,340.2619097439025,Intel Core i7,0,512,Intel,Windows
904,Lenovo,Notebook,8,1.95,104568.4773,0,1,174.05705383053478,Intel Core i5,0,512,Intel,Windows
448,MSI,Gaming,8,2.2,54747.7098,0,0,174.05705383053478,Intel Core i5,0,256,Nvidia,Windows
445,Dell,Notebook,8,1.64,62805.33,0,0,193.9492885540245,Intel Core i5,0,256,Nvidia,Windows
982,Lenovo,Notebook,6,2.2,29245.230000000003,0,0,174.05705383053478,AMD Processor,0,256,AMD,Windows
989,Dell,Notebook,8,1.6,59609.130000000005,0,0,193.9492885540245,Intel Core i5,0,128,Intel,Windows
1270,Lenovo,2 in 1 Convertible,16,1.3,79851.73000000001,1,1,340.2619097439025,Intel Core i7,0,512,Intel,Windows
77,Dell,Notebook,8,2.02,45545.850000000006,0,0,174.05705383053478,Intel Core i7,1000,128,Intel,Windows
84,Acer,Notebook,4,2.1,21041.65,0,0,123.83434142318256,AMD Processor,1000,0,AMD,Windows
634,Asus,Notebook,8,2.0,21254.73,0,0,123.83434142318256,Other Intel Processor,1000,0,Intel,Windows
82,HP,Notebook,8,1.63,45812.2,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
457,Microsoft,Ultrabook,4,1.252,52684.030000000006,1,0,236.3307997565705,Other Intel Processor,0,128,Intel,Windows
752,Asus,Notebook,4,2.45,30843.33,0,0,123.83434142318256,Intel Core i5,1000,0,Nvidia,Other
868,Acer,Notebook,8,1.56,48049.54,0,1,193.9492885540245,Intel Core i5,0,256,Intel,Windows
436,HP,Notebook,4,2.1,18484.69,0,0,123.83434142318256,Other Intel Processor,500,0,Intel,Windows
1065,Dell,Ultrabook,8,1.29,77667.66,0,0,204.15714584634156,Intel Core i7,0,256,Intel,Windows
1041,Vero,Notebook,2,1.45,11229.316,0,0,137.98683758583198,Other Intel Processor,0,0,Intel,Windows
404,MSI,Gaming,16,2.8,119804.23,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
1135,Lenovo,Notebook,16,2.5,58543.73,0,0,174.05705383053478,Intel Core i7,0,0,AMD,Windows
1213,Asus,Gaming,16,2.9,103823.23,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
865,HP,Notebook,4,2.07,48475.7,0,0,174.05705383053478,Intel Core i5,500,0,Intel,Windows
104,Microsoft,Ultrabook,8,1.252,71381.8,1,0,236.3307997565705,Intel Core i5,0,256,Intel,Windows
609,Acer,Notebook,4,1.6,18591.23,0,0,137.98683758583198,Other Intel Processor,0,0,Intel,Windows
1155,HP,Notebook,4,1.91,25510.4703,0,0,174.05705383053478,AMD Processor,0,256,AMD,Windows
707,Lenovo,Workstation,16,2.18,98815.85,0,0,174.05705383053478,Intel Core i7,0,512,Nvidia,Windows
62,Lenovo,Notebook,8,1.7,31908.730000000003,0,1,193.9492885540245,Intel Core i3,0,256,Intel,Other
281,Dell,Notebook,4,2.25,22799.56,0,0,174.05705383053478,Intel Core i3,1000,0,AMD,Other
946,Dell,Ultrabook,8,1.36,78424.09400000001,1,0,217.2232031805074,Intel Core i5,0,256,Intel,Windows
238,Asus,Gaming,32,4.7,207220.3,0,0,156.9531814888059,Intel Core i7,1000,512,Nvidia,Windows
223,HP,Notebook,8,2.1,42296.380000000005,0,0,174.05705383053478,Intel Core i5,1000,0,Intel,Windows
145,Asus,Ultrabook,8,1.25,58543.73,0,0,193.9492885540245,Intel Core i7,0,256,Intel,Windows
1283,Lenovo,2 in 1 Convertible,4,1.8,33986.26,1,1,193.9492885540245,Intel Core i7,0,128,Intel,Windows
373,Lenovo,Notebook,4,2.6,26049.03,0,0,130.79431790733827,AMD Processor,0,128,AMD,Windows
118,Asus,Notebook,4,2.0,30044.28,0,0,156.9531814888059,Intel Core i3,1000,0,Nvidia,Windows
949,Acer,Notebook,4,1.68,18591.23,0,0,137.98683758583198,Other Intel Processor,0,0,Intel,Other
250,Dell,2 in 1 Convertible,8,2.08,43628.130000000005,1,1,174.05705383053478,Intel Core i7,1000,0,Intel,Windows
1254,Asus,Notebook,4,2.0,18058.53,0,0,123.83434142318256,Other Intel Processor,1000,0,Intel,Windows
9,Acer,Ultrabook,8,1.6,41017.9,0,1,193.9492885540245,Intel Core i5,0,256,Intel,Windows
449,Microsoft,Ultrabook,16,1.25,137916.03,1,0,236.3307997565705,Intel Core i7,0,512,Intel,Windows
255,Dell,Ultrabook,8,1.41,50553.23,0,0,204.15714584634156,Intel Core i5,0,256,Intel,Windows
593,Samsung,Notebook,16,2.5,90505.73,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
389,Lenovo,2 in 1 Convertible,16,1.42,133654.43000000002,1,0,258.599051405366,Intel Core i7,0,512,Intel,Windows
730,Acer,Gaming,16,4.2,103077.45,0,1,156.9531814888059,Intel Core i7,1000,128,Nvidia,Windows
1061,Asus,Gaming,16,4.0,53163.46000000001,0,1,156.9531814888059,Intel Core i7,1000,0,Nvidia,Other
557,Lenovo,Notebook,6,2.8,50553.23,0,0,130.79431790733827,Intel Core i7,1000,128,Nvidia,Windows
460,Acer,Notebook,4,2.23,28978.88,0,0,174.05705383053478,Intel Core i3,1000,0,Nvidia,Windows
1199,Dell,Notebook,4,2.3,26581.730000000003,0,0,123.83434142318256,Intel Core i3,0,128,AMD,Windows
144,HP,Notebook,4,1.86,19656.63,0,0,123.83434142318256,AMD Processor,0,256,AMD,Windows
501,HP,Notebook,8,1.91,32973.5973,0,0,123.83434142318256,Intel Core i5,0,256,AMD,Windows
1202,Dell,Ultrabook,16,1.2,142763.6,1,0,340.2619097439025,Intel Core i7,0,512,Intel,Windows
539,Lenovo,Notebook,8,1.87,45758.93,0,1,193.9492885540245,Intel Core i7,0,256,Nvidia,Windows
177,MSI,Gaming,32,4.4,149102.73,0,0,147.57011085632297,Intel Core i7,1000,512,Nvidia,Windows
1256,Dell,Notebook,4,2.29,26102.300000000003,0,0,123.83434142318256,Intel Core i3,500,0,Intel,Windows
938,Dell,Ultrabook,8,1.36,87309.53,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
682,Dell,Gaming,16,3.21,109256.77,0,0,174.05705383053478,Intel Core i5,1000,128,Nvidia,Windows
1295,HP,Netbook,2,1.17,11133.43,0,0,166.53583846565928,Other Intel Processor,0,0,Intel,Windows
7,Apple,Ultrabook,8,1.34,61723.94900000001,0,0,153.11785938475614,Intel Core i5,0,0,Intel,Mac
746,Samsung,Ultrabook,16,0.81,87842.23000000001,0,0,204.15714584634156,Intel Core i7,0,256,Intel,Windows
996,HP,Ultrabook,8,1.11,71861.23000000001,1,1,204.15714584634156,Intel Core i7,0,256,Intel,Windows
357,Dell,Gaming,8,2.65,53216.73,0,0,174.05705383053478,Intel Core i5,1000,0,Nvidia,Windows
329,Dell,Notebook,32,2.06,140579.53,1,0,348.1141076610696,Intel Core i7,0,1000,Nvidia,Windows
994,Dell,2 in 1 Convertible,8,1.68,47357.030000000006,1,0,204.15714584634156,Intel Core i5,0,256,Intel,Windows
1030,HP,Notebook,4,1.64,51831.71000000001,0,0,137.98683758583198,Intel Core i5,0,256,Intel,Windows
258,MSI,Gaming,16,4.14,133121.73,0,0,156.9531814888059,Intel Core i7,1000,512,Nvidia,Windows
1026,HP,Notebook,4,2.31,63338.030000000006,0,0,137.98683758583198,Intel Core i5,500,0,Intel,Windows
372,Asus,Gaming,16,3.25,117140.73,0,1,156.9531814888059,AMD Processor,1000,256,AMD,Windows
912,Lenovo,Notebook,6,2.2,42030.03,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
1239,Lenovo,Notebook,6,2.2,31832.553900000006,0,0,174.05705383053478,AMD Processor,0,256,AMD,Windows
979,Asus,Gaming,16,2.99,93169.23,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
525,Lenovo,Notebook,8,2.02,71381.8,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
1203,Asus,Gaming,8,2.2,62272.630000000005,0,0,174.05705383053478,Intel Core i7,1000,0,Nvidia,Windows
1287,Asus,Notebook,4,2.2,19656.63,0,0,123.83434142318256,Other Intel Processor,500,0,Intel,Windows
944,Lenovo,2 in 1 Convertible,8,1.1,69197.73000000001,1,1,240.29115396073823,Other Intel Processor,0,256,Intel,Windows
1293,HP,Notebook,6,2.04,29297.967300000004,0,0,174.05705383053478,AMD Processor,0,0,AMD,Windows
440,Lenovo,Notebook,8,2.8,27647.13,0,0,130.79431790733827,AMD Processor,1000,0,AMD,Windows
531,Toshiba,Notebook,8,2.0,45812.2,0,1,174.05705383053478,Intel Core i5,500,0,Intel,Windows
858,Dell,Notebook,8,1.62,34572.23,1,0,204.15714584634156,Intel Core i5,1000,0,Intel,Windows
226,Dell,Notebook,16,2.3,45759.4627,1,0,174.05705383053478,Intel Core i7,1000,0,AMD,Windows
228,Asus,Notebook,8,2.69,47463.57,0,0,156.9531814888059,Intel Core i5,500,256,Nvidia,Windows
1298,Lenovo,2 in 1 Convertible,16,1.3,79851.73000000001,1,1,340.2619097439025,Intel Core i7,0,512,Intel,Windows
212,HP,Notebook,4,2.1,18591.23,0,0,174.05705383053478,Intel Core i3,500,0,Intel,Other
79,HP,Notebook,8,2.5,52044.79,0,0,156.9531814888059,Intel Core i5,1000,128,Nvidia,Windows
148,MSI,Gaming,16,2.9,108084.83,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
693,Lenovo,2 in 1 Convertible,8,1.42,137969.30000000002,1,0,258.599051405366,Intel Core i7,0,256,Intel,Windows
671,Lenovo,Notebook,8,1.9,43572.196500000005,0,0,174.05705383053478,Intel Core i5,1000,128,AMD,Windows
1009,HP,Notebook,4,1.64,36436.68,0,0,137.98683758583198,Intel Core i3,500,0,Intel,Windows
843,Dell,Notebook,8,2.18,38034.2473,0,0,123.83434142318256,Intel Core i5,0,128,Intel,Windows
133,Acer,Notebook,4,2.2,30470.44,0,0,174.05705383053478,Intel Core i3,0,256,Nvidia,Windows
921,HP,Ultrabook,8,1.84,69090.6573,0,0,174.05705383053478,Intel Core i7,0,256,AMD,Windows
