Unnamed: 0,Company,TypeName,Ram,Weight,Price,Touchscreen,IPS,ppi,CPU_BRAND,HDD,SSD,GPU_BRAND,OS
1137,Dell,Notebook,8,2.5,41763.68,0,0,123.83434142318256,Intel Core i5,1000,0,AMD,Windows
284,Acer,Notebook,8,3.0,50659.77,0,1,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
696,Lenovo,2 in 1 Convertible,16,1.38,93169.23,1,0,193.9492885540245,Intel Core i7,0,512,Intel,Windows
85,Dell,Gaming,16,2.65,71861.23000000001,0,1,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
434,Lenovo,Notebook,16,2.5,130458.23,0,0,174.05705383053478,Intel Core i7,0,512,Nvidia,Windows
937,MSI,Gaming,8,2.2,63870.73,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
153,MSI,Gaming,16,2.8,100680.3,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
75,Asus,Gaming,8,2.2,50553.23,0,0,174.05705383053478,Intel Core i7,1000,0,Nvidia,Windows
1132,Asus,Notebook,4,1.5,14809.06,0,0,137.98683758583198,Other Intel Processor,0,0,Intel,Windows
1300,HP,Notebook,6,2.19,40698.28,0,0,123.83434142318256,Intel Core i7,1000,0,AMD,Windows
789,Dell,Gaming,8,2.62,52470.95,0,0,174.05705383053478,Intel Core i5,0,256,Nvidia,Windows
580,Mediacom,Notebook,4,1.45,20722.03,0,1,193.9492885540245,Other Intel Processor,0,32,Intel,Windows
446,Acer,Notebook,4,2.4,23534.686,0,0,123.83434142318256,Intel Core i5,500,0,Intel,Other
703,Lenovo,Notebook,4,2.1,33104.641500000005,0,0,174.05705383053478,Intel Core i5,2000,0,Intel,Windows
188,Acer,Ultrabook,8,1.12,52684.030000000006,0,1,204.15714584634156,Intel Core i5,0,256,Intel,Windows
271,Asus,Gaming,16,3.2,82515.23000000001,0,0,156.9531814888059,AMD Processor,1000,256,AMD,Windows
1297,Lenovo,2 in 1 Convertible,4,1.8,33986.26,1,1,193.9492885540245,Intel Core i7,0,128,Intel,Windows
884,Dell,Notebook,4,2.2,19656.63,0,0,123.83434142318256,Other Intel Processor,500,0,Intel,Windows
236,Acer,Notebook,4,2.1,20775.300000000003,0,0,123.83434142318256,Intel Core i3,1000,0,Intel,Other
487,Dell,Notebook,16,2.06,101159.73,0,0,174.05705383053478,Intel Core i7,0,512,Nvidia,Windows
1257,Lenovo,Notebook,8,2.32,47676.65,0,0,174.05705383053478,Intel Core i7,0,0,AMD,Windows
559,Dell,Notebook,4,2.18,32915.533,0,0,123.83434142318256,Intel Core i3,1000,0,AMD,Windows
117,Dell,Notebook,8,2.16,60212.6791,0,1,174.05705383053478,Intel Core i7,1000,256,Nvidia,Windows
637,Lenovo,Notebook,2,1.42,13264.23,0,0,137.98683758583198,Other Intel Processor,0,0,Intel,Windows
1171,HP,Notebook,16,2.1,61739.93,0,0,174.05705383053478,Intel Core i7,0,512,Intel,Windows
801,Asus,Notebook,8,2.37,58543.73,0,0,174.05705383053478,Intel Core i5,0,256,Intel,Windows
750,Lenovo,Netbook,4,1.4,25303.25,1,0,166.53583846565928,Other Intel Processor,0,128,Intel,Windows
512,Dell,Notebook,8,2.18,44533.72,0,0,174.05705383053478,Intel Core i5,1000,0,Intel,Windows
633,Lenovo,Notebook,4,2.2,30843.33,0,0,174.05705383053478,Intel Core i3,1000,0,Nvidia,Windows
925,Dell,Notebook,4,1.95,38881.773,0,0,123.83434142318256,Intel Core i5,500,0,Intel,Windows
1105,Dell,Ultrabook,8,1.5,75275.837,0,0,154.54525809613182,Intel Core i5,0,256,Intel,Windows
907,Acer,Notebook,4,2.2,19123.93,0,1,174.05705383053478,Other Intel Processor,0,0,Intel,Other
1008,HP,Notebook,8,1.64,55894.0802,0,0,193.9492885540245,Intel Core i5,0,256,Nvidia,Windows
126,HP,Notebook,8,1.63,43255.240000000005,0,0,193.9492885540245,Intel Core i5,1000,0,Intel,Windows
790,Asus,Gaming,8,2.24,71328.53,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
829,Acer,Notebook,8,1.5,32974.130000000005,0,1,193.9492885540245,Intel Core i3,0,128,Intel,Windows
116,HP,Notebook,8,1.63,57744.68,0,0,193.9492885540245,Intel Core i7,0,512,Intel,Windows
473,Dell,Ultrabook,8,1.42,98115.3495,1,0,204.15714584634156,Intel Core i5,0,256,Intel,Windows
740,Dell,Notebook,8,2.0,64296.89000000001,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
1100,Dell,Ultrabook,4,1.5,60469.44050000001,0,0,154.54525809613182,Intel Core i3,500,0,Intel,Windows
57,Asus,Notebook,4,2.0,31226.341300000004,0,0,123.83434142318256,Intel Core i5,0,256,Intel,Windows
603,MSI,Gaming,16,4.14,117140.73,0,0,156.9531814888059,Intel Core i7,1000,128,Nvidia,Windows
786,MSI,Gaming,8,2.2,58011.030000000006,0,0,174.05705383053478,Intel Core i5,1000,128,Nvidia,Windows
830,Razer,Gaming,32,3.49,292931.73000000004,1,0,313.9063629776118,Intel Core i7,0,512,Nvidia,Windows
119,Asus,Notebook,8,1.7,59555.86,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
656,Dell,Notebook,8,2.2,48955.130000000005,0,0,174.05705383053478,Intel Core i7,0,256,AMD,Windows
1046,HP,Notebook,8,1.43,78253.63,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
669,Acer,Notebook,4,2.1,21947.24,0,0,123.83434142318256,Intel Core i3,0,128,Intel,Other
105,HP,Notebook,6,1.58,35104.93,0,1,193.9492885540245,Intel Core i5,0,256,Nvidia,Windows
635,Asus,Notebook,8,1.99,48295.6474,0,0,174.05705383053478,Intel Core i5,1000,0,Nvidia,Windows
369,HP,Ultrabook,8,1.36,93222.5,0,1,193.9492885540245,Intel Core i7,0,256,Intel,Windows
268,HP,Notebook,8,2.5,54228.86,0,0,156.9531814888059,Intel Core i7,1000,0,Nvidia,Windows
655,Toshiba,Notebook,8,2.0,56679.280000000006,0,1,174.05705383053478,Intel Core i5,500,0,Intel,Windows
819,Dell,Notebook,4,1.76,40218.850000000006,0,0,137.98683758583198,Intel Core i5,500,0,Intel,Windows
935,HP,Netbook,8,1.26,88907.63,0,0,217.2232031805074,Intel Core i5,0,256,Intel,Windows
822,Lenovo,Ultrabook,8,1.13,133121.73,0,1,193.9492885540245,Intel Core i7,0,512,Intel,Windows
999,HP,Ultrabook,8,1.48,111281.03,0,0,193.9492885540245,Intel Core i7,0,512,Intel,Windows
46,Lenovo,Notebook,4,2.2,19656.63,0,0,123.83434142318256,Intel Core i3,0,128,Intel,Other
349,Dell,Ultrabook,8,1.9,35318.01,0,0,174.05705383053478,Intel Core i5,1000,0,AMD,Windows
1124,Asus,Notebook,4,2.0,23172.45,0,0,123.83434142318256,Intel Core i3,1000,0,Intel,Windows
876,Asus,Notebook,4,2.0,21254.197300000003,0,0,123.83434142318256,Other Intel Processor,1000,0,Intel,Other
773,Dell,Gaming,8,2.62,58543.73,0,0,174.05705383053478,Intel Core i7,1000,0,Nvidia,Windows
195,HP,Notebook,8,2.5,48688.780000000006,0,1,156.9531814888059,Intel Core i5,1000,0,Nvidia,Windows
102,Dell,Notebook,8,2.2,34465.69,0,0,174.05705383053478,Intel Core i5,1000,0,AMD,Other
4,Apple,Ultrabook,8,1.37,96077.772,0,1,272.209527795122,Intel Core i5,0,256,Intel,Mac
619,Acer,2 in 1 Convertible,4,1.25,20189.33,1,1,166.53583846565928,Other Intel Processor,0,0,Intel,Other
571,HP,Notebook,8,1.94,20722.03,0,0,137.98683758583198,Other Intel Processor,2000,0,Intel,Windows
52,HP,Notebook,4,1.86,21227.5623,0,0,174.05705383053478,AMD Processor,0,256,AMD,Windows
263,Dell,Notebook,4,2.18,34998.39,0,0,174.05705383053478,Intel Core i5,1000,0,Intel,Windows
1187,Acer,Notebook,4,2.23,36809.57,0,0,174.05705383053478,Intel Core i5,0,256,Nvidia,Windows
443,Lenovo,Notebook,4,2.2,18591.23,0,0,174.05705383053478,Other Intel Processor,0,128,Intel,Windows
1085,HP,Notebook,4,1.54,54920.83730000001,0,0,193.9492885540245,Intel Core i5,500,0,Intel,Windows
782,Toshiba,Ultrabook,16,1.47,93968.28,0,1,193.9492885540245,Intel Core i7,0,512,Nvidia,Windows
837,Toshiba,Notebook,4,2.0,35637.630000000005,0,0,123.83434142318256,Intel Core i3,500,0,Intel,Windows
1002,Dell,Notebook,4,2.18,29138.69,0,0,123.83434142318256,Intel Core i3,0,128,Intel,Windows
691,Lenovo,Notebook,4,1.7,37235.73,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
304,Asus,Gaming,8,2.5,67386.55,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
341,Lenovo,Notebook,12,2.2,47889.73,0,0,174.05705383053478,AMD Processor,2000,0,AMD,Windows
1243,HP,Notebook,4,1.54,58596.4673,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
313,Acer,Notebook,8,2.23,24983.63,0,0,174.05705383053478,AMD Processor,0,256,AMD,Windows
149,Acer,Notebook,4,2.1,23811.69,0,0,123.83434142318256,Intel Core i3,1000,0,Intel,Windows
124,Acer,Notebook,4,2.1,24024.77,0,0,123.83434142318256,AMD Processor,0,256,AMD,Windows
1156,MSI,Gaming,16,2.7,79521.456,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
574,Lenovo,Notebook,4,2.05,36489.95,0,0,174.05705383053478,Intel Core i5,500,0,Intel,Windows
697,Asus,2 in 1 Convertible,4,1.2,35637.630000000005,1,0,217.2232031805074,Other Intel Processor,0,0,Intel,Other
664,MSI,Gaming,8,2.7,79200.23790000001,0,0,156.9531814888059,Intel Core i7,1000,128,Nvidia,Windows
50,Lenovo,2 in 1 Convertible,4,0.69,16993.13,1,1,268.8405979956775,Other Intel Processor,0,0,Intel,Other
1048,Lenovo,Gaming,16,4.6,121987.7673,0,1,156.9531814888059,Intel Core i7,1000,128,Nvidia,Windows
958,Dell,Ultrabook,8,1.3,67546.36,0,0,340.2619097439025,Intel Core i7,0,256,Intel,Windows
726,Dell,Notebook,8,2.2,38301.130000000005,0,0,174.05705383053478,Intel Core i5,1000,128,AMD,Windows
799,Dell,Notebook,8,2.0,39366.53,0,0,174.05705383053478,Intel Core i3,0,256,AMD,Windows
833,Lenovo,Notebook,8,1.7,63178.22,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
353,HP,Workstation,8,2.6,92597.6429,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
1250,HP,Notebook,4,1.86,21254.73,0,0,123.83434142318256,AMD Processor,500,0,AMD,Windows
142,Lenovo,Gaming,8,2.4,46291.630000000005,0,1,174.05705383053478,Intel Core i7,0,256,Nvidia,Other
470,HP,2 in 1 Convertible,8,1.29,106486.73,1,1,408.3142916926831,Intel Core i7,0,512,Intel,Windows
882,Asus,Notebook,4,1.65,18537.960000000003,0,0,137.00820753203175,Other Intel Processor,0,0,Intel,Windows
971,Dell,Ultrabook,8,1.5,104567.9446,1,0,258.599051405366,Intel Core i7,0,256,Intel,Windows
653,MSI,Gaming,8,2.2,63487.186,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
399,Lenovo,Ultrabook,16,1.13,139833.75,0,1,258.599051405366,Intel Core i7,0,1000,Intel,Windows
511,Acer,Notebook,4,2.2,34039.53,0,0,174.05705383053478,Intel Core i7,500,0,Nvidia,Windows
1247,Lenovo,Notebook,8,2.3,30523.710000000003,0,1,174.05705383053478,Intel Core i5,0,256,Intel,Other
320,HP,Notebook,8,1.48,68824.84000000001,0,0,193.9492885540245,Intel Core i7,0,256,Intel,Windows
19,Dell,Ultrabook,8,1.22,52151.33,1,1,204.15714584634156,Intel Core i5,0,128,Intel,Windows
684,Lenovo,2 in 1 Convertible,8,1.19,79851.73000000001,1,1,204.15714584634156,Intel Core i7,0,512,Intel,Windows
35,Lenovo,Notebook,4,1.44,13264.23,0,0,137.98683758583198,Other Intel Processor,0,0,Intel,Windows
824,Lenovo,Ultrabook,8,1.13,99881.25,0,1,193.9492885540245,Intel Core i5,0,0,Intel,Windows
902,Dell,2 in 1 Convertible,16,1.22,87842.23000000001,1,0,204.15714584634156,Intel Core i7,0,256,Intel,Windows
505,Lenovo,Notebook,8,1.44,50553.23,0,0,204.15714584634156,Intel Core i5,0,256,Intel,Windows
827,Dell,Notebook,4,1.76,31162.95,0,0,137.98683758583198,Intel Core i3,500,0,Intel,Windows
1165,Dell,Gaming,8,2.62,79798.46,0,0,348.1141076610696,Intel Core i7,1000,128,Nvidia,Windows
407,Dell,Ultrabook,8,1.36,89493.6,0,0,193.9492885540245,Intel Core i7,0,512,Intel,Windows
920,Dell,Notebook,4,2.18,36489.4173,0,0,123.83434142318256,Intel Core i5,1000,0,AMD,Windows
817,HP,Netbook,4,1.23,20508.95,0,0,166.53583846565928,Other Intel Processor,0,0,Intel,Other
866,Toshiba,Ultrabook,8,1.2,58330.65,0,0,145.2493027219284,Intel Core i5,0,256,Intel,Windows
537,HP,Notebook,4,1.86,21254.197300000003,0,0,174.05705383053478,Other Intel Processor,0,256,Intel,Windows
758,Dell,Gaming,16,4.42,152831.0973,0,1,348.1141076610696,Intel Core i7,1000,256,Nvidia,Windows
1210,Asus,Notebook,16,2.2,93169.23,0,0,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
1042,Toshiba,Notebook,16,2.4,75909.75,0,1,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
38,HP,Notebook,4,1.86,26032.516300000003,0,0,123.83434142318256,Intel Core i5,1000,0,Intel,Windows
175,Dell,Notebook,8,2.3,24450.93,0,0,123.83434142318256,Intel Core i3,1000,0,Intel,Windows
245,Dell,Notebook,8,2.2,52470.95,0,0,174.05705383053478,Intel Core i7,2000,128,AMD,Windows
810,HP,Gaming,12,3.74,93169.23,0,1,156.9531814888059,Intel Core i7,1000,0,AMD,Windows
1179,HP,Notebook,4,2.07,34625.5,0,0,123.83434142318256,Intel Core i3,500,0,Intel,Windows
1164,HP,Notebook,4,2.1,25409.2573,0,0,123.83434142318256,Intel Core i5,500,0,Intel,Other
1273,Asus,Notebook,4,2.2,19656.63,0,0,123.83434142318256,Other Intel Processor,500,0,Intel,Windows
784,Lenovo,Ultrabook,16,1.7,122467.73,0,0,193.9492885540245,Intel Core i7,0,512,Intel,Windows
985,Dell,Notebook,4,2.25,31908.730000000003,0,0,123.83434142318256,Intel Core i5,500,0,AMD,Windows
1284,Lenovo,2 in 1 Convertible,16,1.3,79851.73000000001,1,1,340.2619097439025,Intel Core i7,0,512,Intel,Windows
489,Asus,Ultrabook,16,0.91,103876.5,0,0,217.2232031805074,Intel Core i7,0,512,Intel,Windows
154,HP,Ultrabook,4,1.48,57638.14000000001,0,0,193.9492885540245,Intel Core i5,0,256,Intel,Windows
638,Lenovo,2 in 1 Convertible,8,1.37,93617.7634,1,1,204.15714584634156,Intel Core i7,0,256,Intel,Windows
961,Lenovo,Ultrabook,8,1.36,93755.2,0,1,217.2232031805074,Intel Core i5,0,256,Intel,Windows
662,Lenovo,Notebook,4,2.2,28499.45,0,0,174.05705383053478,Intel Core i5,500,0,Intel,Windows
853,Lenovo,Ultrabook,8,1.96,101372.81,0,1,193.9492885540245,Intel Core i7,0,256,Nvidia,Windows
942,Acer,Notebook,4,2.23,32974.130000000005,0,0,123.83434142318256,Intel Core i5,500,0,Intel,Windows
287,Asus,Ultrabook,8,1.7,52044.79,0,0,174.05705383053478,Intel Core i5,0,256,Nvidia,Windows
625,Lenovo,Notebook,8,2.2,47889.73,0,0,174.05705383053478,Intel Core i7,1000,0,Nvidia,Windows
1224,Asus,Notebook,4,2.65,16460.43,0,0,123.83434142318256,Other Intel Processor,1000,0,Intel,Windows
685,Dell,Gaming,16,3.49,149888.46250000002,0,0,174.05705383053478,Intel Core i7,1000,256,Nvidia,Windows
569,Lenovo,Notebook,4,2.02,52737.3,0,0,137.98683758583198,Intel Core i5,500,0,Intel,Windows
1241,Acer,Notebook,4,2.4,19273.086000000003,0,0,123.83434142318256,Intel Core i3,500,0,Intel,Other
17,Apple,Ultrabook,16,1.83,152245.66,0,1,264.4763025736697,Intel Core i7,0,512,AMD,Mac
127,Asus,Notebook,4,1.65,14808.527300000002,0,0,137.98683758583198,AMD Processor,0,64,AMD,Windows
927,HP,Notebook,8,2.31,62059.55,0,0,174.05705383053478,Intel Core i5,0,256,Intel,Windows
980,Dell,2 in 1 Convertible,12,2.19,69197.73000000001,1,1,174.05705383053478,Intel Core i7,0,512,Intel,Windows
1277,Dell,Notebook,2,2.2,20189.33,0,0,123.83434142318256,Other Intel Processor,500,0,Intel,Windows
190,Lenovo,2 in 1 Convertible,16,1.42,150434.48,1,0,258.599051405366,Intel Core i7,0,1000,Intel,Windows
992,Lenovo,Notebook,4,1.9,14415.9274,0,0,123.83434142318256,Other Intel Processor,0,128,Intel,Other
1271,Lenovo,Notebook,2,1.5,12198.83,0,0,137.98683758583198,Other Intel Processor,0,0,Intel,Windows
606,Toshiba,Notebook,8,2.2,74524.73000000001,0,1,174.05705383053478,Intel Core i7,0,256,Intel,Windows
180,Dell,Notebook,16,2.02,55880.23,0,0,174.05705383053478,Intel Core i7,2000,256,AMD,Other
301,Asus,Gaming,16,2.9,113038.94,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
496,Lenovo,Notebook,8,2.17,47884.403,0,0,174.05705383053478,Intel Core i7,0,256,Intel,Windows
1125,Lenovo,2 in 1 Convertible,8,1.8,88907.63,1,1,193.9492885540245,Intel Core i7,0,256,Intel,Windows
1079,HP,Notebook,4,2.31,50073.8,0,0,174.05705383053478,Intel Core i5,500,0,Intel,Windows
517,Asus,Gaming,24,2.24,158105.36000000002,0,0,174.05705383053478,Intel Core i7,0,512,Nvidia,Windows
476,Dell,Workstation,8,1.78,128274.16,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
157,Asus,2 in 1 Convertible,8,1.1,70050.05,1,0,204.15714584634156,Intel Core i5,0,256,Intel,Windows
16,Dell,Notebook,8,2.2,39686.15,0,0,174.05705383053478,Intel Core i7,0,256,AMD,Windows
546,Lenovo,Notebook,4,1.87,41816.95,0,0,193.9492885540245,Intel Core i5,500,0,Intel,Windows
658,Lenovo,Gaming,8,3.31,63710.920000000006,0,1,174.05705383053478,Intel Core i7,1000,128,Nvidia,Windows
1069,Apple,Ultrabook,8,0.92,69251.0,0,1,271.5290039756342,Other Intel Processor,0,0,Intel,Mac
1019,HP,Notebook,8,1.43,118738.83,0,0,193.9492885540245,Intel Core i7,0,256,Intel,Windows
1093,Dell,Ultrabook,4,1.4,43593.5045,0,1,204.15714584634156,Intel Core i5,0,256,AMD,Windows
959,Acer,2 in 1 Convertible,4,1.25,20722.03,1,1,166.53583846565928,Other Intel Processor,0,0,Intel,Other
1226,Dell,Notebook,4,2.18,27799.4822,0,0,123.83434142318256,Intel Core i5,1000,0,Intel,Other
283,Lenovo,Notebook,6,2.2,30843.33,0,0,174.05705383053478,Intel Core i5,0,256,Intel,Windows
797,Dell,Notebook,8,1.95,43148.7,0,0,123.83434142318256,Intel Core i5,0,128,Intel,Windows
225,Acer,Notebook,8,2.2,44320.64,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
26,Apple,Ultrabook,8,1.35,58543.73,0,0,153.11785938475614,Intel Core i5,0,0,Intel,Mac
437,Google,Ultrabook,16,1.1,117140.73,1,0,275.94410973133563,Intel Core i7,0,512,Intel,Other
1265,HP,Notebook,6,2.04,29297.967300000004,0,0,174.05705383053478,AMD Processor,0,0,AMD,Windows
229,HP,Notebook,8,1.9,67599.63,0,0,174.05705383053478,Intel Core i7,1000,0,AMD,Windows
37,Dell,Notebook,8,2.8,52151.33,0,1,156.9531814888059,Intel Core i5,1000,128,AMD,Windows
749,HP,Workstation,16,3.0,233802.03000000003,0,1,156.9531814888059,Other Intel Processor,0,256,Nvidia,Windows
1045,HP,Notebook,8,1.84,112044.9218,0,0,174.05705383053478,Intel Core i5,500,256,Intel,Windows
469,Lenovo,Ultrabook,12,1.4,98975.66,0,1,258.599051405366,Intel Core i7,0,256,Intel,Windows
1114,Lenovo,2 in 1 Convertible,4,0.69,29245.230000000003,1,1,268.8405979956775,Other Intel Processor,0,0,Intel,Other
1279,HP,Notebook,6,2.04,29297.967300000004,0,0,174.05705383053478,AMD Processor,0,0,AMD,Windows
687,Dell,Notebook,4,2.2,29067.8409,0,0,123.83434142318256,Intel Core i3,1000,0,AMD,Windows
1196,Asus,Gaming,16,4.3,114530.5,0,1,156.9531814888059,Intel Core i7,1000,512,Nvidia,Windows
639,Dell,Notebook,16,2.06,127794.73,1,0,348.1141076610696,Intel Core i7,0,1000,Nvidia,Windows
1128,Lenovo,Gaming,8,2.4,52684.030000000006,0,1,174.05705383053478,Intel Core i5,1000,128,Nvidia,Other
1089,Acer,Notebook,4,2.4,20615.49,0,0,123.83434142318256,AMD Processor,500,0,AMD,Windows
1182,Dell,Notebook,8,1.98,47677.182700000005,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Other
800,HP,Workstation,8,3.14,109997.223,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
160,Asus,Notebook,4,2.03,21467.81,0,0,123.83434142318256,AMD Processor,1000,0,AMD,Windows
956,Dell,2 in 1 Convertible,8,1.24,101159.73,1,0,204.15714584634156,Intel Core i5,0,256,Intel,Windows
821,Toshiba,Ultrabook,4,1.25,58064.3,0,0,137.98683758583198,Intel Core i5,0,128,Intel,Windows
1107,Lenovo,2 in 1 Convertible,4,2.1,46185.09,1,1,174.05705383053478,Intel Core i5,0,256,Intel,Windows
877,Xiaomi,Ultrabook,8,1.28,49807.45,0,1,204.15714584634156,Intel Core i5,0,256,Nvidia,Windows
913,HP,Notebook,8,2.04,54281.5973,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Windows
152,Lenovo,Notebook,4,1.9,26528.460000000003,0,0,123.83434142318256,Intel Core i5,0,128,Intel,Windows
1191,HP,Notebook,4,1.86,25835.95,0,0,123.83434142318256,Intel Core i5,500,0,Intel,Windows
509,Lenovo,Gaming,8,2.4,61207.23,0,1,174.05705383053478,Intel Core i7,1000,256,Nvidia,Other
1094,HP,Netbook,4,2.4,85178.73000000001,0,0,154.54525809613182,Intel Core i5,0,128,Intel,Windows
103,HP,Ultrabook,8,1.38,59609.130000000005,0,1,204.15714584634156,Intel Core i7,0,256,Nvidia,Windows
586,HP,Gaming,16,3.78,79798.46,0,1,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
1263,Dell,Notebook,2,2.2,20189.33,0,0,123.83434142318256,Other Intel Processor,500,0,Intel,Windows
53,HP,Notebook,8,1.49,58756.810000000005,0,0,204.15714584634156,Intel Core i7,0,512,Intel,Windows
151,Dell,Gaming,8,2.62,47889.73,0,0,174.05705383053478,Intel Core i7,0,0,Nvidia,Windows
403,Acer,Notebook,8,2.5,46824.33,0,0,174.05705383053478,Intel Core i7,0,256,Nvidia,Other
207,Dell,Ultrabook,8,1.21,103823.23,1,1,408.3142916926831,Intel Core i7,0,256,Intel,Windows
1232,MSI,Gaming,16,2.7,85125.46,0,0,156.9531814888059,Intel Core i7,1000,256,Nvidia,Windows
8,Asus,Ultrabook,16,1.3,79638.65000000001,0,0,193.9492885540245,Intel Core i7,0,512,Nvidia,Windows
1014,HP,Notebook,4,1.49,42616.0,0,0,145.2493027219284,Intel Core i3,500,0,Intel,Windows
1060,HP,Notebook,8,2.04,56998.9,0,0,174.05705383053478,Intel Core i7,0,256,Intel,Windows
452,HP,Workstation,8,2.31,81716.18000000001,0,1,174.05705383053478,Intel Core i7,0,512,Intel,Windows
